,date,Cases/100k_ÁLVARO OBREGÓN,ASMA/100k_ÁLVARO OBREGÓN,Cases/100k_AZCAPOTZALCO,ASMA/100k_AZCAPOTZALCO,Cases/100k_BENITO JUÁREZ,ASMA/100k_BENITO JUÁREZ,Cases/100k_COYOACÁN,ASMA/100k_COYOACÁN,Cases/100k_CUAJIMALPA DE MORELOS,ASMA/100k_CUAJIMALPA DE MORELOS,Cases/100k_CUAUHTÉMOC,ASMA/100k_CUAUHTÉMOC,Cases/100k_GUSTAVO A. MADERO,ASMA/100k_GUSTAVO A. MADERO,Cases/100k_IZTACALCO,ASMA/100k_IZTACALCO,Cases/100k_IZTAPALAPA,ASMA/100k_IZTAPALAPA,Cases/100k_LA MAGDALENA CONTRERAS,ASMA/100k_LA MAGDALENA CONTRERAS,Cases/100k_MIGUEL HIDALGO,ASMA/100k_MIGUEL HIDALGO,Cases/100k_MILPA ALTA,ASMA/100k_MILPA ALTA,Cases/100k_TLÁHUAC,ASMA/100k_TLÁHUAC,Cases/100k_TLALPAN,ASMA/100k_TLALPAN,Cases/100k_VENUSTIANO CARRANZA,ASMA/100k_VENUSTIANO CARRANZA,Cases/100k_XOCHIMILCO,ASMA/100k_XOCHIMILCO,Cases/100k_TOTAL,ASMA/100k_TOTAL,O3_OBREGON,PM10_OBREGON,O3_AZCAPOTZALCO,PM10_AZCAPOTZALCO,O3_BENITOJUAREZ,PM10_BENITOJUAREZ,O3_COYOACAN,PM10_COYOACAN,O3_CUAJIMALPA,PM10_CUAJIMALPA,O3_CUAUHTEMOC,PM10_CUAUHTEMOC,O3_IZTACALCO,PM10_IZTACALCO,O3_IZTAPALAPA,PM10_IZTAPALAPA,O3_MIGUELHIDALGO,PM10_MIGUELHIDALGO,O3_MILPAALTA,PM10_MILPAALTA,O3_TLALPAN,PM10_TLALPAN,O3_VENUSTIANO,PM10_VENUSTIANO,O3_XOCHIMILCO,PM10_XOCHIMILCO,O3_TOTAL_avg,PM10_TOTAL_avg
528,2013-06-05,0.8000192004608111,,10.995574281351757,0.036907094845882935,0.7187074764743087,,4.765982063473022,0.024271634650700133,,,9.764286371497297,,4.7231503928373,0.03804827398211393,3.3303616260362547,,2.790135830377248,0.008079784744097145,2.0501381793132856,,3.0183377739484523,0.04052469680968108,2.9000848274812037,,4.70141844560044,,5.31676079302441,,6.319292800921213,0.06913203334069816,5.529736760487868,,4.215883272956129,0.041361603190937166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
529,2013-06-06,0.5333461336405407,,8.496580126499081,0.18453547422941466,,,4.272949436217191,0.04854326930140025,,,7.135440040709564,,4.293773084397545,0.02536551598807596,10.503448205191264,,2.352467464827876,0.01615956948819429,,,1.9207604016035604,,4.350127241221807,,4.14831039317686,,5.31676079302441,,5.851197037890012,0.10369805001104723,11.299896858388252,,4.171033450903404,0.047270403646785315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,2013-06-07,0.4000096002304056,,8.996378957469616,0.036907094845882935,,,2.300818927193872,0.04854326930140025,0.5019475565192949,,8.63763794401684,,4.379648546085496,0.012682757994037978,6.91690491561376,,2.188341827746861,0.01615956948819429,0.8200552717253142,,6.311069890983127,0.08104939361936216,5.075148448092107,,4.14831039317686,0.08168731131754962,5.759824192443111,0.04362337242321227,5.851197037890012,,,,3.688897863836613,0.046767527012245055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
531,2013-06-08,0.5333461336405407,,9.246278372954883,0.036907094845882935,0.7187074764743087,,0.6573768363411063,,,,8.44986320610343,0.027732037901623617,4.036146699333694,0.02536551598807596,1.7932716447887531,,1.8053820078911604,0.01615956948819429,0.4100276358626571,,4.9390981755520125,0.1215740904290432,5.800169654962407,,0.8296620786353718,,2.5106925967059714,0.02181168621160614,5.3831012748588085,0.03456601667034908,,,2.8031138782952985,0.041361603190937166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
532,2013-06-09,0.2666730668202704,,10.245876034895954,0.07381418969176587,,,3.6155725998760846,0.024271634650700133,0.5019475565192949,,9.388736895670478,,4.551399469461399,0.02536551598807596,5.123633270825008,,1.3677136423417882,0.01615956948819429,0.4100276358626571,,7.408647263328017,0.04052469680968108,4.350127241221807,,1.9358781834825345,,2.658380396512205,,5.617149156374412,0.03456601667034908,,,3.3300992874148148,0.03142978965876684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
533,2013-06-10,0.4000096002304056,,11.495373112322287,0.036907094845882935,0.2395691588247696,,2.6295073453644253,,,,7.135440040709564,,5.6677804714047575,0.012682757994037978,9.991084878108763,,2.0242161906658467,,2.0501381793132856,,3.292732117034676,0.1215740904290432,4.350127241221807,,4.70141844560044,,4.873697393605709,0.02181168621160614,4.4469097487964095,,,,3.7898099634552436,0.037338590114615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,2013-06-11,1.3333653341013518,,6.747284218102213,0.07381418969176587,0.4791383176495391,,1.4790978817674891,,,,8.262088468190019,,4.036146699333694,0.012682757994037978,7.685449906237513,,2.188341827746861,,2.0501381793132856,,3.841520803207121,0.04052469680968108,2.1750636206109037,0.1070767868555349,3.318648314541487,,3.5445071953496066,0.02181168621160614,2.8085745781872054,,,,3.1282750881775536,0.042493075618652766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
535,2013-06-12,0.6666826670506759,,3.748491232279008,0.07381418969176587,0.4791383176495391,,0.8217210454263828,0.024271634650700133,,,6.947665302796153,,3.435018467518036,0.012682757994037978,7.1730865791550125,,1.4771307337291313,,1.6401105434506285,,4.9390981755520125,0.08104939361936216,1.4500424137406018,0.1070767868555349,4.14831039317686,,3.5445071953496066,,4.9150055118276095,0.03456601667034908,,,2.72462668970303,0.035075645259183795,,,,,,,,,,,,,,,,,,,,,,,,,,,,
536,2013-06-13,0.4000096002304056,,4.748088894220076,0.036907094845882935,,,2.4651631362791484,,,,5.069917923662059,,4.036146699333694,0.012682757994037978,6.404541588531259,,1.4771307337291313,,2.0501381793132856,,6.0366755478969045,0.04052469680968108,1.4500424137406018,,1.6593241572707436,,3.1014437959309067,0.02181168621160614,4.680957630312009,,,,2.6797768676503053,0.030549755548321362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
537,2013-06-14,0.13333653341013518,,5.497787140675879,0.07381418969176587,0.2395691588247696,,3.286884181705532,0.024271634650700133,,,7.135440040709564,0.027732037901623617,3.606769390893938,0.012682757994037978,4.867451607283757,,1.1488794595671021,,0.8200552717253142,,5.4878868617244585,0.08104939361936216,2.1750636206109037,,3.8717563669650685,0.04084365565877481,1.9199413974810369,,2.106430933640404,0.03456601667034908,,,2.5228024904657684,0.030046878913781095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
538,2013-06-15,0.6666826670506759,,7.496982464558015,0.1107212845376488,,,2.300818927193872,0.024271634650700133,,,9.576511633583886,0.027732037901623617,3.520893929205987,0.012682757994037978,4.6112699437425055,,1.641256370810146,,1.6401105434506285,,7.957435949500465,0.08104939361936216,1.4500424137406018,,2.2124322096943247,,1.7722535976748033,,4.9150055118276095,0.10369805001104723,,,2.9713007109930163,0.02828681069289015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539,2013-06-16,0.4000096002304056,,8.996378957469616,0.07381418969176587,0.9582766352990782,,2.6295073453644253,0.04854326930140025,,,6.7598905648827445,,2.83389023570238,0.03804827398211393,8.710176560402513,,1.1488794595671021,,1.6401105434506285,,5.213492518638237,,,,0.2765540262117906,,2.953755996124672,0.02181168621160614,2.3404788151560045,,,,2.6573519566239434,0.03331557703829285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2013-06-17,0.4000096002304056,,8.74647954198435,0.036907094845882935,0.2395691588247696,,1.150409463596936,0.04854326930140025,,,8.82541268193025,0.027732037901623617,5.581905009716809,0.012682757994037978,5.892178261448757,,2.571301647602562,,0.8200552717253142,,10.152590694190248,0.04052469680968108,4.350127241221807,,4.4248644193886495,,3.9875705947683073,,5.851197037890012,0.03456601667034908,,,3.8234473299947873,0.02979544059651096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541,2013-06-18,0.2666730668202704,,8.496580126499081,0.07381418969176587,0.2395691588247696,,1.6434420908527656,0.024271634650700133,,,10.139835847324118,,4.293773084397545,0.012682757994037978,9.478721551026263,,2.5165931019088905,,2.0501381793132856,,6.311069890983127,0.08104939361936216,,,1.9358781834825345,,5.464448592830643,,2.3404788151560045,0.13826406668139632,,,3.5431359421652573,0.042870233094557966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
542,2013-06-19,0.6666826670506759,,5.24788772519061,0.1107212845376488,0.2395691588247696,,0.9860652545116594,,,,5.8210168753156974,,3.177392082454184,0.012682757994037978,6.91690491561376,,2.078924736359518,,1.2300829075879711,,6.0366755478969045,0.08104939361936216,2.9000848274812037,,4.14831039317686,,5.612136392636877,,3.978813985765208,,,,2.9713007109930163,0.039727254128681284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
543,2013-06-20,0.13333653341013518,,7.996781295528549,0.07381418969176587,0.4791383176495391,,1.6434420908527656,0.024271634650700133,0.5019475565192949,,9.576511633583886,,3.435018467518036,0.012682757994037978,6.148359924990009,,2.13363328205319,,2.4601658151759427,,3.292732117034676,0.04052469680968108,0.7250212068703009,,3.318648314541487,,3.9875705947683073,0.04362337242321227,4.212861867280808,0.06913203334069816,,,3.094637721638009,0.03331557703829285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
544,2013-06-21,0.9333557338709464,,6.247485387131679,0.1107212845376488,0.2395691588247696,,0.8217210454263828,0.024271634650700133,,,7.135440040709564,,4.637274931149348,0.012682757994037978,6.404541588531259,,1.2582965509544453,,0.8200552717253142,,2.743943430862229,,5.075148448092107,0.1070767868555349,2.2124322096943247,,2.953755996124672,0.02181168621160614,1.638335170609203,,,,2.6012896790580373,0.03469848778327859,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545,2013-06-22,,,8.496580126499081,0.1107212845376488,0.7187074764743087,,2.6295073453644253,0.024271634650700133,0.5019475565192949,,7.323214778622973,,3.6926448525818887,0.012682757994037978,5.379814934366259,,2.6260101932962336,,,,3.5671264601208983,0.04052469680968108,2.1750636206109037,,1.1062161048471624,,3.69219499515584,,2.106430933640404,,,,2.904025977913929,0.029166844803335625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
546,2013-06-23,0.8000192004608111,,4.748088894220076,0.07381418969176587,0.9582766352990782,,0.9860652545116594,0.024271634650700133,,,6.947665302796153,,2.490388388950576,0.012682757994037978,7.1730865791550125,,2.0242161906658467,0.02423935423229144,,,4.390309489379567,0.08104939361936216,2.1750636206109037,,1.3827701310589529,,1.9199413974810369,,4.680957630312009,0.06913203334069816,,,2.5003775794394056,0.03256126208648245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
547,2013-06-24,0.6666826670506759,,7.746881880043283,0.036907094845882935,,,0.8217210454263828,,0.5019475565192949,,6.008791613229108,,3.6926448525818887,0.012682757994037978,4.098906616660007,,2.0242161906658467,0.008079784744097145,,,3.5671264601208983,,1.4500424137406018,,1.6593241572707436,,3.1014437959309067,,7.021436445468013,0.06913203334069816,7.693546797200511,,3.072212810611646,0.028035372375620017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
548,2013-06-25,0.6666826670506759,,5.7476865561611445,0.036907094845882935,0.2395691588247696,,2.793851554449702,0.024271634650700133,,,8.63763794401684,,4.980776777901152,0.02536551598807596,6.404541588531259,,2.790135830377248,0.008079784744097145,,,3.0183377739484523,,7.25021206870301,,1.1062161048471624,,2.658380396512205,0.02181168621160614,3.0426224597028058,,3.3659267237752233,,3.3188868319016334,0.03444704946600845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
549,2013-06-26,0.4000096002304056,,6.747284218102213,0.036907094845882935,0.2395691588247696,,1.4790978817674891,,,,6.7598905648827445,0.08319611370487084,3.6926448525818887,0.02536551598807596,10.759629868732517,,2.680718738989905,0.008079784744097145,2.4601658151759427,,6.859858577155572,0.04052469680968108,3.625106034351505,,4.70141844560044,0.16337462263509925,3.3968193955433734,0.04362337242321227,4.212861867280808,,7.2127001223754785,,3.744960141402519,0.037212870955979936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
550,2013-06-27,0.8000192004608111,,7.247083049072748,0.036907094845882935,1.1978457941238478,,2.300818927193872,0.024271634650700133,0.5019475565192949,,6.196566351142516,,3.606769390893938,0.012682757994037978,7.685449906237513,,2.7354272846835763,0.008079784744097145,0.4100276358626571,,4.9390981755520125,,2.9000848274812037,,3.318648314541487,0.04084365565877481,3.1014437959309067,,6.319292800921213,,3.8467733986002566,,3.4646487535729884,0.0419901989841125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
551,2013-06-28,0.6666826670506759,,6.247485387131679,0.036907094845882935,0.4791383176495391,,1.150409463596936,0.024271634650700133,,,6.196566351142516,,5.152527701277054,0.03804827398211393,6.148359924990009,,2.0242161906658467,,2.0501381793132856,,8.780618978759135,0.08104939361936216,1.4500424137406018,,2.4889862359061152,,3.1014437959309067,0.02181168621160614,5.14905339334321,0.06913203334069816,5.7701600979003835,,3.453436298059808,0.03884722001823581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,2013-06-29,0.5333461336405407,,8.496580126499081,0.036907094845882935,1.1978457941238478,,2.6295073453644253,,,,9.388736895670478,,3.6926448525818887,0.012682757994037978,4.6112699437425055,,2.078924736359518,,2.0501381793132856,0.06055607940030736,4.115915146293344,0.08104939361936216,2.1750636206109037,,0.2765540262117906,,4.282946194380775,0.02181168621160614,3.744766104249607,0.03456601667034908,4.087196736012772,,3.2964619208752715,0.03872150085960074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
553,2013-06-30,1.2000288006912163,,7.496982464558015,0.036907094845882935,0.2395691588247696,,1.6434420908527656,,0.5019475565192949,,6.008791613229108,,6.354784164908367,0.012682757994037978,8.966358223943761,0.07566981247821616,1.3130050966481168,,0.8200552717253142,,4.66470383246579,,1.4500424137406018,0.1070767868555349,0.8296620786353718,,3.3968193955433734,0.02181168621160614,5.14905339334321,0.06913203334069816,5.7701600979003835,,3.4646487535729884,0.0369614326387098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,2013-07-01,0.8000192004608111,,10.745674865866489,0.1107212845376488,0.2395691588247696,,3.286884181705532,0.0970865386028005,,,9.200962157757068,,4.207897622709594,0.012682757994037978,6.404541588531259,0.03783490623910808,2.5165931019088905,,2.8701934510386,,6.859858577155572,0.04052469680968108,2.9000848274812037,,2.7655402621179057,0.04084365565877481,3.5445071953496066,,5.3831012748588085,0.03456601667034908,5.529736760487868,,3.9804217071793233,0.03884722001823581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,2013-07-02,0.4000096002304056,,9.246278372954883,0.036907094845882935,0.4791383176495391,,1.3147536726822129,0.024271634650700133,,,10.703160061064343,,4.036146699333694,0.012682757994037978,6.148359924990009,,2.4071760105215474,,1.2300829075879711,,4.9390981755520125,0.08104939361936216,2.1750636206109037,0.32123036056660464,2.4889862359061152,,1.7722535976748033,0.04362337242321227,4.9150055118276095,0.2419621166924435,2.8850800489501918,,3.363736653954358,0.044630301315448914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,2013-07-03,1.2000288006912163,,7.996781295528549,,0.2395691588247696,,2.300818927193872,0.024271634650700133,,,4.506593709921829,,4.379648546085496,0.012682757994037978,5.635996597907507,0.03783490623910808,1.641256370810146,,1.2300829075879711,,7.683041606414242,0.1215740904290432,0.7250212068703009,,1.1062161048471624,,4.726009593799477,0.02181168621160614,3.5107182227340066,0.10369805001104723,6.972276784962963,,3.3076743763884524,0.0377157475905202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
557,2013-07-04,,,5.7476865561611445,0.036907094845882935,0.4791383176495391,,1.3147536726822129,0.024271634650700133,0.5019475565192949,,9.764286371497297,,4.809025854525251,0.03804827398211393,7.941631569778763,,2.078924736359518,,2.0501381793132856,,6.311069890983127,0.1215740904290432,2.1750636206109037,,3.0420942883296966,0.16337462263509925,4.1352583945745405,0.02181168621160614,3.5107182227340066,,5.289313423075352,,3.56556085319162,0.03708715179734487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,2013-07-05,1.0666922672810817,,9.746077203925418,0.036907094845882935,0.2395691588247696,,0.4930326272558297,0.0970865386028005,,,5.069917923662059,,2.576263850638527,0.02536551598807596,3.0741799624950046,,1.3677136423417882,0.008079784744097145,1.2300829075879711,,2.743943430862229,0.04052469680968108,0.7250212068703009,,1.9358781834825345,,2.806068196318438,,3.744766104249607,0.06913203334069816,2.1638100367126443,,2.3546156577680506,0.03997869244595142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
559,2013-07-06,0.8000192004608111,,8.246680711013816,0.036907094845882935,0.4791383176495391,,0.4930326272558297,0.024271634650700133,,,6.7598905648827445,,3.3491430058300846,0.012682757994037978,4.355088280201256,,1.5318392794228028,,0.4100276358626571,,6.859858577155572,0.08104939361936216,0.7250212068703009,,2.7655402621179057,,2.806068196318438,,4.4469097487964095,,1.4425400244750959,,2.7470516007293924,0.026401023313364143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560,2013-07-07,0.6666826670506759,,9.995976619410687,0.14762837938353174,1.9165532705981565,,3.6155725998760846,0.024271634650700133,,,8.63763794401684,,4.551399469461399,0.012682757994037978,11.015811532273764,,1.641256370810146,,0.4100276358626571,,7.683041606414242,0.04052469680968108,6.5251908618327095,,1.1062161048471624,,3.69219499515584,0.04362337242321227,2.8085745781872054,,7.453123459787995,,4.0028466182056865,0.0308011938655915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
561,2013-07-08,0.6666826670506759,,6.4973848026169465,0.07381418969176587,0.9582766352990782,,1.9721305090233188,0.04854326930140025,,,9.01318741984366,,4.894901316213201,0.012682757994037978,6.91690491561376,,3.0089700131519344,,1.6401105434506285,,5.4878868617244585,0.04052469680968108,2.1750636206109037,,1.9358781834825345,,3.2491315957371394,0.02181168621160614,5.14905339334321,,6.251006772725416,,3.7898099634552436,0.04488173963271905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,2013-07-09,0.4000096002304056,,8.246680711013816,0.07381418969176587,0.2395691588247696,,1.6434420908527656,0.024271634650700133,,,7.135440040709564,,4.894901316213201,0.012682757994037978,11.784356522897514,,2.8995529217645912,,1.2300829075879711,,6.311069890983127,0.20262348404840536,2.1750636206109037,,2.4889862359061152,,3.69219499515584,0.02181168621160614,3.276670341218406,,5.7701600979003835,,3.8346597855079683,0.042493075618652766,,,,,,,,,,,,,,,,,,,,,,,,,,,,
563,2013-07-10,0.2666730668202704,,5.24788772519061,0.036907094845882935,0.2395691588247696,,1.9721305090233188,0.07281490395210037,,,6.572115826969335,,5.238403162965005,0.03804827398211393,8.197813233320014,,1.641256370810146,0.01615956948819429,1.2300829075879711,,6.311069890983127,,2.1750636206109037,,3.0420942883296966,,3.5445071953496066,0.02181168621160614,3.978813985765208,0.06913203334069816,5.289313423075352,,3.3300992874148148,0.04299595225319303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
564,2013-07-11,0.6666826670506759,,6.247485387131679,0.036907094845882935,0.7187074764743087,,1.3147536726822129,0.04854326930140025,,,6.008791613229108,,4.551399469461399,0.012682757994037978,5.892178261448757,,1.860090553584832,0.008079784744097145,1.6401105434506285,,5.762281204810683,0.04052469680968108,1.4500424137406018,,2.2124322096943247,,3.1014437959309067,,2.8085745781872054,,0.24042333741251604,,2.825538789321661,0.037338590114615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565,2013-07-12,0.8000192004608111,,7.996781295528549,0.07381418969176587,0.4791383176495391,,1.8077862999380423,0.024271634650700133,,,8.262088468190019,,4.465524007773447,0.012682757994037978,5.379814934366259,,1.4224221880354595,0.008079784744097145,1.2300829075879711,,4.9390981755520125,,2.1750636206109037,0.1070767868555349,3.318648314541487,,3.1014437959309067,,5.851197037890012,0.06913203334069816,2.40423337412516,,3.2067622767698216,0.031681227976036966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,2013-07-13,0.6666826670506759,,3.4985918167937404,,0.4791383176495391,,0.9860652545116594,0.04854326930140025,0.5019475565192949,,5.633242137402287,,3.435018467518036,0.02536551598807596,6.404541588531259,,1.5318392794228028,0.01615956948819429,0.8200552717253142,,3.841520803207121,0.04052469680968108,2.9000848274812037,,1.6593241572707436,,4.578321793993243,,3.5107182227340066,0.06913203334069816,7.453123459787995,,2.847963700348023,0.03595567936962926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
567,2013-07-14,0.8000192004608111,,6.4973848026169465,0.036907094845882935,,,3.451228390790808,0.04854326930140025,,,6.7598905648827445,,4.637274931149348,0.03804827398211393,8.453994896861262,,1.7506734621974889,,0.8200552717253142,,3.841520803207121,0.04052469680968108,2.1750636206109037,,1.1062161048471624,,2.806068196318438,,2.8085745781872054,0.06913203334069816,2.8850800489501918,,3.072212810611646,0.031932666293307106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
568,2013-07-15,1.3333653341013518,,7.496982464558015,0.036907094845882935,0.2395691588247696,,0.9860652545116594,0.024271634650700133,0.5019475565192949,,6.3843410890559245,,4.980776777901152,0.012682757994037978,1.7932716447887531,,2.6260101932962336,,0.4100276358626571,,3.5671264601208983,0.04052469680968108,2.1750636206109037,,2.4889862359061152,,3.9875705947683073,,2.574526696671605,0.13826406668139632,4.3276200734252885,0.035507593724526214,3.1058501771511917,0.03444704946600845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569,2013-07-16,1.7333749343317573,,7.746881880043283,0.036907094845882935,0.7187074764743087,,1.8077862999380423,,,,6.7598905648827445,,3.435018467518036,0.012682757994037978,13.065264840603767,,1.6959649165038175,,1.6401105434506285,,5.213492518638237,0.04052469680968108,1.4500424137406018,,3.318648314541487,,2.3630047968997383,,1.638335170609203,,1.6829633618876116,,3.1731249102302783,0.03482420694191365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,2013-07-17,0.4000096002304056,,4.498189478734808,0.036907094845882935,0.4791383176495391,,1.6434420908527656,0.024271634650700133,0.5019475565192949,,8.07431373027661,,4.207897622709594,0.02536551598807596,4.867451607283757,,2.2977589191342043,,1.6401105434506285,,4.390309489379567,0.04052469680968108,1.4500424137406018,,1.9358781834825345,,2.3630047968997383,,3.5107182227340066,0.06913203334069816,7.2127001223754785,,3.1058501771511917,0.03557852189372406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
571,2013-07-18,0.6666826670506759,,5.24788772519061,0.036907094845882935,,,1.4790978817674891,0.024271634650700133,0.5019475565192949,,4.882143185748649,,4.7231503928373,0.012682757994037978,6.6607232520725095,,1.641256370810146,0.008079784744097145,2.8701934510386,,5.4878868617244585,0.04052469680968108,4.350127241221807,,1.9358781834825345,,1.3291901982561023,,3.276670341218406,0.06913203334069816,5.048890085662835,,2.881601066887567,0.03482420694191365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572,2013-07-19,0.5333461336405407,,3.2486924013084733,0.036907094845882935,0.4791383176495391,,2.793851554449702,0.024271634650700133,,,7.510989516536382,,4.637274931149348,0.012682757994037978,2.3056349718712528,0.07566981247821616,1.9147990992785042,,1.2300829075879711,,7.134252920241798,0.1215740904290432,2.9000848274812037,,0.8296620786353718,,4.430633994187008,0.04362337242321227,3.0426224597028058,,5.289313423075352,,3.0834252661248285,0.032309823769212306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
573,2013-07-20,0.4000096002304056,,6.4973848026169465,0.036907094845882935,0.4791383176495391,,0.8217210454263828,,,,5.445467399488877,,2.0610110805108217,,5.379814934366259,,1.3130050966481168,,1.2300829075879711,,4.66470383246579,0.08104939361936216,,,1.6593241572707436,,1.6245657978685697,,3.276670341218406,,4.087196736012772,,2.264916013662601,0.03457276862464352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
574,2013-07-21,0.13333653341013518,,6.4973848026169465,0.036907094845882935,,,1.150409463596936,,,,4.31881897200842,,4.551399469461399,0.06341378997018987,7.429268242696263,,1.2035880052607737,,,,7.134252920241798,0.04052469680968108,2.1750636206109037,,0.2765540262117906,,2.5106925967059714,0.02181168621160614,2.3404788151560045,0.10369805001104723,6.972276784962963,,2.7694765117557547,0.02539527004428361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575,2013-07-22,0.8000192004608111,,5.7476865561611445,0.14762837938353174,0.7187074764743087,,2.6295073453644253,0.024271634650700133,,,5.8210168753156974,,3.2632675441421344,0.012682757994037978,9.734903214567511,,2.188341827746861,,0.4100276358626571,,4.390309489379567,0.1215740904290432,3.625106034351505,,3.318648314541487,0.04084365565877481,3.2491315957371394,,3.276670341218406,,7.2127001223754785,,3.3076743763884524,0.031052632182861632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
576,2013-07-23,0.9333557338709464,,4.498189478734808,0.1107212845376488,0.7187074764743087,,1.6434420908527656,0.024271634650700133,0.5019475565192949,,7.135440040709564,,4.551399469461399,0.012682757994037978,3.8427249531187564,,2.13363328205319,,,,5.4878868617244585,0.04052469680968108,2.9000848274812037,,1.6593241572707436,,3.69219499515584,0.02181168621160614,3.0426224597028058,,5.289313423075352,,3.072212810611646,0.03708715179734487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
577,2013-07-24,0.5333461336405407,,3.9983906477642734,0.18453547422941466,0.2395691588247696,,1.150409463596936,0.07281490395210037,,,5.8210168753156974,,4.122022161021643,0.02536551598807596,6.91690491561376,,2.2977589191342043,,,,5.762281204810683,0.04052469680968108,5.075148448092107,,1.3827701310589529,,2.3630047968997383,,3.5107182227340066,,4.568043410837803,,2.904025977913929,0.03444704946600845,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,2013-07-25,0.8000192004608111,,5.7476865561611445,0.036907094845882935,,,1.9721305090233188,0.024271634650700133,,,6.572115826969335,,5.410154086340908,0.012682757994037978,4.355088280201256,,2.5165931019088905,,,,9.32940766493158,0.04052469680968108,2.1750636206109037,,1.9358781834825345,,4.726009593799477,0.02181168621160614,3.276670341218406,,5.7701600979003835,,3.5431359421652573,0.03256126208648245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
579,2013-07-26,0.8000192004608111,,3.2486924013084733,,0.9582766352990782,,0.4930326272558297,,1.5058426695578846,,6.008791613229108,,4.207897622709594,0.02536551598807596,5.635996597907507,,1.7506734621974889,,1.6401105434506285,,5.4878868617244585,0.04052469680968108,2.1750636206109037,,2.2124322096943247,0.04084365565877481,3.1014437959309067,0.04362337242321227,3.276670341218406,,5.7701600979003835,,2.8928135224007483,0.039727254128681284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2013-07-27,0.4000096002304056,,4.748088894220076,0.2214425690752976,0.2395691588247696,,1.9721305090233188,0.024271634650700133,,,5.069917923662059,,3.606769390893938,0.02536551598807596,5.123633270825008,,1.5865478251164744,0.01615956948819429,2.0501381793132856,,6.585464234069352,0.04052469680968108,2.1750636206109037,,1.6593241572707436,,2.3630047968997383,,3.978813985765208,,2.8850800489501918,,2.6461395011107616,0.032435542927847366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
581,2013-07-28,0.4000096002304056,,5.497787140675879,0.036907094845882935,0.4791383176495391,,2.4651631362791484,0.024271634650700133,0.5019475565192949,,6.572115826969335,,4.122022161021643,0.012682757994037978,6.148359924990009,,2.2430503734405334,0.008079784744097145,3.280221086901257,,5.762281204810683,0.04052469680968108,0.7250212068703009,,0.5531080524235812,,1.9199413974810369,0.02181168621160614,3.5107182227340066,,3.125503386362708,,2.9600882554798367,0.029669721437875888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
582,2013-07-29,0.8000192004608111,,4.748088894220076,0.036907094845882935,0.4791383176495391,,0.9860652545116594,0.024271634650700133,,,6.3843410890559245,,3.6926448525818887,0.02536551598807596,4.355088280201256,,2.2430503734405334,,1.6401105434506285,,6.0366755478969045,0.04052469680968108,3.625106034351505,,4.14831039317686,0.04084365565877481,3.1014437959309067,0.04362337242321227,5.617149156374412,,4.3276200734252885,,3.1058501771511917,0.03318985787965778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
